Year	Country	Region	Nuclear_Generation_TWh	Nuclear_Share_Percent	Installed_Capacity_GW	Reactors_Operating	Reactors_Under_Construction	CO2_Avoided_Mt	Energy_Security_Index
1973	Japan	Asia	48.4	16.2	8.14	6	5	33.88	54
1973	Canada	North America	56.8	18.2	9.64	7	0	39.76	56
1973	South Korea	Asia	65.2	20.2	11.14	8	1	45.64	58
1973	India	Asia	73.6	22.2	12.64	9	2	51.52	60
1973	United Kingdom	Europe	82	24.2	14.14	10	3	57.4	62
1973	Ukraine	Europe	90.4	26.2	15.64	11	4	63.28	64
1974	United States	North America	15.65	8.35	2.22	2	1	10.96	46.5
1974	France	Europe	24.1	10.35	3.72	3	2	16.87	48.5
1974	China	Asia	32.55	12.35	5.22	4	3	22.78	50.5
1974	Russia	Europe/Asia	41	14.35	6.72	5	4	28.7	52.5
1974	Japan	Asia	49.45	16.35	8.22	6	5	34.62	54.5
1974	Canada	North America	57.9	18.35	9.72	7	0	40.53	56.5
1974	South Korea	Asia	66.35	20.35	11.22	8	1	46.44	58.5
1974	India	Asia	74.8	22.35	12.72	9	2	52.36	60.5
1974	United Kingdom	Europe	83.25	24.35	14.22	10	3	58.27	62.5
1974	Ukraine	Europe	91.7	26.35	15.72	11	4	64.19	64.5
1975	United States	North America	16.5	8.5	2.3	2	1	11.55	47
1975	France	Europe	25	10.5	3.8	3	2	17.5	49
1975	China	Asia	33.5	12.5	5.3	4	3	23.45	51
1975	Russia	Europe/Asia	42	14.5	6.8	5	4	29.4	53
1975	Japan	Asia	50.5	16.5	8.3	6	5	35.35	55
1975	Canada	North America	59	18.5	9.8	7	0	41.3	57
1975	South Korea	Asia	67.5	20.5	11.3	8	1	47.25	59
1975	India	Asia	76	22.5	12.8	9	2	53.2	61
1975	United Kingdom	Europe	84.5	24.5	14.3	10	3	59.15	63
1975	Ukraine	Europe	93	26.5	15.8	11	4	65.1	65
1976	United States	North America	17.35	8.65	2.38	2	1	12.14	47.5
1976	France	Europe	25.9	10.65	3.88	3	2	18.13	49.5
1976	China	Asia	34.45	12.65	5.38	4	3	24.12	51.5
1976	Russia	Europe/Asia	43	14.65	6.88	5	4	30.1	53.5
1976	Japan	Asia	51.55	16.65	8.38	6	5	36.08	55.5
1976	Canada	North America	60.1	18.65	9.88	7	0	42.07	57.5
1976	South Korea	Asia	68.65	20.65	11.38	8	1	48.05	59.5
1976	India	Asia	77.2	22.65	12.88	9	2	54.04	61.5
1976	United Kingdom	Europe	85.75	24.65	14.38	10	3	60.02	63.5
1976	Ukraine	Europe	94.3	26.65	15.88	11	4	66.01	65.5
1977	United States	North America	18.2	8.8	2.46	2	1	12.74	48
1977	France	Europe	26.8	10.8	3.96	3	2	18.76	50
1977	China	Asia	35.4	12.8	5.46	4	3	24.78	52
1977	Russia	Europe/Asia	44	14.8	6.96	5	4	30.8	54
1977	Japan	Asia	52.6	16.8	8.46	6	5	36.82	56
1977	Canada	North America	61.2	18.8	9.96	7	0	42.84	58
1977	South Korea	Asia	69.8	20.8	11.46	8	1	48.86	60
1977	India	Asia	78.4	22.8	12.96	9	2	54.88	62
1977	United Kingdom	Europe	87	24.8	14.46	10	3	60.9	64
1977	Ukraine	Europe	95.6	26.8	15.96	11	4	66.92	66
1978	United States	North America	19.05	8.95	2.54	2	1	13.33	48.5
1978	France	Europe	27.7	10.95	4.04	3	2	19.39	50.5
1978	China	Asia	36.35	12.95	5.54	4	3	25.45	52.5
1978	Russia	Europe/Asia	45	14.95	7.04	5	4	31.5	54.5
1978	Japan	Asia	53.65	16.95	8.54	6	5	37.55	56.5
1978	Canada	North America	62.3	18.95	10.04	7	0	43.61	58.5
1978	South Korea	Asia	70.95	20.95	11.54	8	1	49.66	60.5
1978	India	Asia	79.6	22.95	13.04	9	2	55.72	62.5
1978	United Kingdom	Europe	88.25	24.95	14.54	10	3	61.77	64.5
1978	Ukraine	Europe	96.9	26.95	16.04	11	4	67.83	66.5
1979	United States	North America	19.9	9.1	2.62	2	1	13.93	49
1979	France	Europe	28.6	11.1	4.12	3	2	20.02	51
1979	China	Asia	37.3	13.1	5.62	4	3	26.11	53
1979	Russia	Europe/Asia	46	15.1	7.12	5	4	32.2	55
1979	Japan	Asia	54.7	17.1	8.62	6	5	38.29	57
1979	Canada	North America	63.4	19.1	10.12	7	0	44.38	59
1979	South Korea	Asia	72.1	21.1	11.62	8	1	50.47	61
1979	India	Asia	80.8	23.1	13.12	9	2	56.56	63
1979	United Kingdom	Europe	89.5	25.1	14.62	10	3	62.65	65
1979	Ukraine	Europe	98.2	27.1	16.12	11	4	68.74	67
1980	United States	North America	20.75	9.25	2.7	2	2	14.52	49.5
1980	France	Europe	29.5	11.25	4.2	3	3	20.65	51.5
1980	China	Asia	38.25	13.25	5.7	4	4	26.77	53.5
1980	Russia	Europe/Asia	47	15.25	7.2	5	5	32.9	55.5
1980	Japan	Asia	55.75	17.25	8.7	6	0	39.02	57.5
1980	Canada	North America	64.5	19.25	10.2	7	1	45.15	59.5
1980	South Korea	Asia	73.25	21.25	11.7	8	2	51.27	61.5
1980	India	Asia	82	23.25	13.2	9	3	57.4	63.5
1980	United Kingdom	Europe	90.75	25.25	14.7	10	4	63.52	65.5
1980	Ukraine	Europe	99.5	27.25	16.2	11	5	69.65	67.5
1981	United States	North America	21.6	9.4	2.78	3	2	15.12	50
1981	France	Europe	30.4	11.4	4.28	4	3	21.28	52
1981	China	Asia	39.2	13.4	5.78	5	4	27.44	54
1981	Russia	Europe/Asia	48	15.4	7.28	6	5	33.6	56
1981	Japan	Asia	56.8	17.4	8.78	7	0	39.76	58
1981	Canada	North America	65.6	19.4	10.28	8	1	45.92	60
1981	South Korea	Asia	74.4	21.4	11.78	9	2	52.08	62
1981	India	Asia	83.2	23.4	13.28	10	3	58.24	64
1981	United Kingdom	Europe	92	25.4	14.78	11	4	64.4	66
1981	Ukraine	Europe	100.8	27.4	16.28	12	5	70.56	68
1982	United States	North America	22.45	9.55	2.86	3	2	15.71	50.5
1982	France	Europe	31.3	11.55	4.36	4	3	21.91	52.5
1982	China	Asia	40.15	13.55	5.86	5	4	28.1	54.5
1982	Russia	Europe/Asia	49	15.55	7.36	6	5	34.3	56.5
1982	Japan	Asia	57.85	17.55	8.86	7	0	40.49	58.5
1982	Canada	North America	66.7	19.55	10.36	8	1	46.69	60.5
1982	South Korea	Asia	75.55	21.55	11.86	9	2	52.88	62.5
1982	India	Asia	84.4	23.55	13.36	10	3	59.08	64.5
1982	United Kingdom	Europe	93.25	25.55	14.86	11	4	65.27	66.5
1982	Ukraine	Europe	102.1	27.55	16.36	12	5	71.47	68.5
1983	United States	North America	23.3	9.7	2.94	3	2	16.31	51
1983	France	Europe	32.2	11.7	4.44	4	3	22.54	53
1983	China	Asia	41.1	13.7	5.94	5	4	28.77	55
1983	Russia	Europe/Asia	50	15.7	7.44	6	5	35	57
1983	Japan	Asia	58.9	17.7	8.94	7	0	41.23	59
1983	Canada	North America	67.8	19.7	10.44	8	1	47.46	61
1983	South Korea	Asia	76.7	21.7	11.94	9	2	53.69	63
1983	India	Asia	85.6	23.7	13.44	10	3	59.92	65
1983	United Kingdom	Europe	94.5	25.7	14.94	11	4	66.15	67
1983	Ukraine	Europe	103.4	27.7	16.44	12	5	72.38	69
1984	United States	North America	24.15	9.85	3.02	3	2	16.9	51.5
1984	France	Europe	33.1	11.85	4.52	4	3	23.17	53.5
1984	China	Asia	42.05	13.85	6.02	5	4	29.43	55.5
1984	Russia	Europe/Asia	51	15.85	7.52	6	5	35.7	57.5
1984	Japan	Asia	59.95	17.85	9.02	7	0	41.96	59.5
1984	Canada	North America	68.9	19.85	10.52	8	1	48.23	61.5
1984	South Korea	Asia	77.85	21.85	12.02	9	2	54.49	63.5
1984	India	Asia	86.8	23.85	13.52	10	3	60.76	65.5
1984	United Kingdom	Europe	95.75	25.85	15.02	11	4	67.02	67.5
1984	Ukraine	Europe	104.7	27.85	16.52	12	5	73.29	69.5
1985	United States	North America	25	10	3.1	3	2	17.5	52
1985	France	Europe	34	12	4.6	4	3	23.8	54
1985	China	Asia	43	14	6.1	5	4	30.1	56
1985	Russia	Europe/Asia	52	16	7.6	6	5	36.4	58
1985	Japan	Asia	61	18	9.1	7	0	42.7	60
1985	Canada	North America	70	20	10.6	8	1	49	62
1985	South Korea	Asia	79	22	12.1	9	2	55.3	64
1985	India	Asia	88	24	13.6	10	3	61.6	66
1985	United Kingdom	Europe	97	26	15.1	11	4	67.9	68
1985	Ukraine	Europe	106	28	16.6	12	5	74.2	70
1986	United States	North America	25.85	10.15	3.18	3	2	18.09	52.5
1986	France	Europe	34.9	12.15	4.68	4	3	24.43	54.5
1986	China	Asia	43.95	14.15	6.18	5	4	30.77	56.5
1986	Russia	Europe/Asia	53	16.15	7.68	6	5	37.1	58.5
1986	Japan	Asia	62.05	18.15	9.18	7	0	43.43	60.5
1986	Canada	North America	71.1	20.15	10.68	8	1	49.77	62.5
1986	South Korea	Asia	80.15	22.15	12.18	9	2	56.1	64.5
1986	India	Asia	89.2	24.15	13.68	10	3	62.44	66.5
1986	United Kingdom	Europe	98.25	26.15	15.18	11	4	68.77	68.5
1986	Ukraine	Europe	107.3	28.15	16.68	12	5	75.11	70.5
1987	United States	North America	26.7	10.3	3.26	3	2	18.69	53
1987	France	Europe	35.8	12.3	4.76	4	3	25.06	55
1987	China	Asia	44.9	14.3	6.26	5	4	31.43	57
1987	Russia	Europe/Asia	54	16.3	7.76	6	5	37.8	59
1987	Japan	Asia	63.1	18.3	9.26	7	0	44.17	61
1987	Canada	North America	72.2	20.3	10.76	8	1	50.54	63
1987	South Korea	Asia	81.3	22.3	12.26	9	2	56.91	65
1987	India	Asia	90.4	24.3	13.76	10	3	63.28	67
1987	United Kingdom	Europe	99.5	26.3	15.26	11	4	69.65	69
1987	Ukraine	Europe	108.6	28.3	16.76	12	5	76.02	71
1988	United States	North America	27.55	10.45	3.34	3	2	19.29	53.5
1988	France	Europe	36.7	12.45	4.84	4	3	25.69	55.5
1988	China	Asia	45.85	14.45	6.34	5	4	32.09	57.5
1988	Russia	Europe/Asia	55	16.45	7.84	6	5	38.5	59.5
1988	Japan	Asia	64.15	18.45	9.34	7	0	44.91	61.5
1988	Canada	North America	73.3	20.45	10.84	8	1	51.31	63.5
1988	South Korea	Asia	82.45	22.45	12.34	9	2	57.71	65.5
1988	India	Asia	91.6	24.45	13.84	10	3	64.12	67.5
1988	United Kingdom	Europe	100.75	26.45	15.34	11	4	70.52	69.5
1988	Ukraine	Europe	109.9	28.45	16.84	12	5	76.93	71.5
1989	United States	North America	28.4	10.6	3.42	4	2	19.88	54
1989	France	Europe	37.6	12.6	4.92	5	3	26.32	56
1989	China	Asia	46.8	14.6	6.42	6	4	32.76	58
1989	Russia	Europe/Asia	56	16.6	7.92	7	5	39.2	60
1989	Japan	Asia	65.2	18.6	9.42	8	0	45.64	62
1989	Canada	North America	74.4	20.6	10.92	9	1	52.08	64
1989	South Korea	Asia	83.6	22.6	12.42	10	2	58.52	66
1989	India	Asia	92.8	24.6	13.92	11	3	64.96	68
1989	United Kingdom	Europe	102	26.6	15.42	12	4	71.4	70
1989	Ukraine	Europe	111.2	28.6	16.92	13	5	77.84	72
1990	United States	North America	29.25	10.75	3.5	4	2	20.47	54.5
1990	France	Europe	38.5	12.75	5	5	3	26.95	56.5
1990	China	Asia	47.75	14.75	6.5	6	4	33.42	58.5
1990	Russia	Europe/Asia	57	16.75	8	7	5	39.9	60.5
1990	Japan	Asia	66.25	18.75	9.5	8	0	46.38	62.5
1990	Canada	North America	75.5	20.75	11	9	1	52.85	64.5
1990	South Korea	Asia	84.75	22.75	12.5	10	2	59.32	66.5
1990	India	Asia	94	24.75	14	11	3	65.8	68.5
1990	United Kingdom	Europe	103.25	26.75	15.5	12	4	72.27	70.5
1990	Ukraine	Europe	112.5	28.75	17	13	5	78.75	72.5
1991	United States	North America	30.1	10.9	3.58	4	2	21.07	55
1991	France	Europe	39.4	12.9	5.08	5	3	27.58	57
1991	China	Asia	48.7	14.9	6.58	6	4	34.09	59
1991	Russia	Europe/Asia	58	16.9	8.08	7	5	40.6	61
1991	Japan	Asia	67.3	18.9	9.58	8	0	47.11	63
1991	Canada	North America	76.6	20.9	11.08	9	1	53.62	65
1991	South Korea	Asia	85.9	22.9	12.58	10	2	60.13	67
1991	India	Asia	95.2	24.9	14.08	11	3	66.64	69
1991	United Kingdom	Europe	104.5	26.9	15.58	12	4	73.15	71
1991	Ukraine	Europe	113.8	28.9	17.08	13	5	79.66	73
1992	United States	North America	30.95	11.05	3.66	4	2	21.66	55.5
1992	France	Europe	40.3	13.05	5.16	5	3	28.21	57.5
1992	China	Asia	49.65	15.05	6.66	6	4	34.75	59.5
1992	Russia	Europe/Asia	59	17.05	8.16	7	5	41.3	61.5
1992	Japan	Asia	68.35	19.05	9.66	8	0	47.84	63.5
1992	Canada	North America	77.7	21.05	11.16	9	1	54.39	65.5
1992	South Korea	Asia	87.05	23.05	12.66	10	2	60.93	67.5
1992	India	Asia	96.4	25.05	14.16	11	3	67.48	69.5
1992	United Kingdom	Europe	105.75	27.05	15.66	12	4	74.02	71.5
1992	Ukraine	Europe	115.1	29.05	17.16	13	5	80.57	73.5
1993	United States	North America	31.8	11.2	3.74	4	2	22.26	56
1993	France	Europe	41.2	13.2	5.24	5	3	28.84	58
1993	China	Asia	50.6	15.2	6.74	6	4	35.42	60
1993	Russia	Europe/Asia	60	17.2	8.24	7	5	42	62
1993	Japan	Asia	69.4	19.2	9.74	8	0	48.58	64
1993	Canada	North America	78.8	21.2	11.24	9	1	55.16	66
1993	South Korea	Asia	88.2	23.2	12.74	10	2	61.74	68
1993	India	Asia	97.6	25.2	14.24	11	3	68.32	70
1993	United Kingdom	Europe	107	27.2	15.74	12	4	74.9	72
1993	Ukraine	Europe	116.4	29.2	17.24	13	5	81.48	74
1994	United States	North America	32.65	11.35	3.82	4	2	22.85	56.5
1994	France	Europe	42.1	13.35	5.32	5	3	29.47	58.5
1994	China	Asia	51.55	15.35	6.82	6	4	36.08	60.5
1994	Russia	Europe/Asia	61	17.35	8.32	7	5	42.7	62.5
1994	Japan	Asia	70.45	19.35	9.82	8	0	49.31	64.5
1994	Canada	North America	79.9	21.35	11.32	9	1	55.93	66.5
1994	South Korea	Asia	89.35	23.35	12.82	10	2	62.54	68.5
1994	India	Asia	98.8	25.35	14.32	11	3	69.16	70.5
1994	United Kingdom	Europe	108.25	27.35	15.82	12	4	75.77	72.5
1994	Ukraine	Europe	117.7	29.35	17.32	13	5	82.39	74.5
1995	United States	North America	33.5	11.5	3.9	4	3	23.45	57
1995	France	Europe	43	13.5	5.4	5	4	30.1	59
1995	China	Asia	52.5	15.5	6.9	6	5	36.75	61
1995	Russia	Europe/Asia	62	17.5	8.4	7	0	43.4	63
1995	Japan	Asia	71.5	19.5	9.9	8	1	50.05	65
1995	Canada	North America	81	21.5	11.4	9	2	56.7	67
1995	South Korea	Asia	90.5	23.5	12.9	10	3	63.35	69
1995	India	Asia	100	25.5	14.4	11	4	70	71
1995	United Kingdom	Europe	109.5	27.5	15.9	12	5	76.65	73
1995	Ukraine	Europe	119	29.5	17.4	13	0	83.3	75
1996	United States	North America	34.35	11.65	3.98	4	3	24.04	57.5
1996	France	Europe	43.9	13.65	5.48	5	4	30.73	59.5
1996	China	Asia	53.45	15.65	6.98	6	5	37.41	61.5
1996	Russia	Europe/Asia	63	17.65	8.48	7	0	44.1	63.5
1996	Japan	Asia	72.55	19.65	9.98	8	1	50.78	65.5
1996	Canada	North America	82.1	21.65	11.48	9	2	57.47	67.5
1996	South Korea	Asia	91.65	23.65	12.98	10	3	64.16	69.5
1996	India	Asia	101.2	25.65	14.48	11	4	70.84	71.5
1996	United Kingdom	Europe	110.75	27.65	15.98	12	5	77.52	73.5
1996	Ukraine	Europe	120.3	29.65	17.48	13	0	84.21	75.5
1997	United States	North America	35.2	11.8	4.06	5	3	24.64	58
1997	France	Europe	44.8	13.8	5.56	6	4	31.36	60
1997	China	Asia	54.4	15.8	7.06	7	5	38.08	62
1997	Russia	Europe/Asia	64	17.8	8.56	8	0	44.8	64
1997	Japan	Asia	73.6	19.8	10.06	9	1	51.52	66
1997	Canada	North America	83.2	21.8	11.56	10	2	58.24	68
1997	South Korea	Asia	92.8	23.8	13.06	11	3	64.96	70
1997	India	Asia	102.4	25.8	14.56	12	4	71.68	72
1997	United Kingdom	Europe	112	27.8	16.06	13	5	78.4	74
1997	Ukraine	Europe	121.6	29.8	17.56	14	0	85.12	76
1998	United States	North America	36.05	11.95	4.14	5	3	25.23	58.5
1998	France	Europe	45.7	13.95	5.64	6	4	31.99	60.5
1998	China	Asia	55.35	15.95	7.14	7	5	38.74	62.5
1998	Russia	Europe/Asia	65	17.95	8.64	8	0	45.5	64.5
1998	Japan	Asia	74.65	19.95	10.14	9	1	52.26	66.5
1998	Canada	North America	84.3	21.95	11.64	10	2	59.01	68.5
1998	South Korea	Asia	93.95	23.95	13.14	11	3	65.77	70.5
1998	India	Asia	103.6	25.95	14.64	12	4	72.52	72.5
1998	United Kingdom	Europe	113.25	27.95	16.14	13	5	79.27	74.5
1998	Ukraine	Europe	122.9	29.95	17.64	14	0	86.03	76.5
1999	United States	North America	36.9	12.1	4.22	5	3	25.83	59
1999	France	Europe	46.6	14.1	5.72	6	4	32.62	61
1999	China	Asia	56.3	16.1	7.22	7	5	39.41	63
1999	Russia	Europe/Asia	66	18.1	8.72	8	0	46.2	65
1999	Japan	Asia	75.7	20.1	10.22	9	1	52.99	67
1999	Canada	North America	85.4	22.1	11.72	10	2	59.78	69
1999	South Korea	Asia	95.1	24.1	13.22	11	3	66.57	71
1999	India	Asia	104.8	26.1	14.72	12	4	73.36	73
1999	United Kingdom	Europe	114.5	28.1	16.22	13	5	80.15	75
1999	Ukraine	Europe	124.2	30.1	17.72	14	0	86.94	77
2000	United States	North America	37.75	12.25	4.3	5	3	26.42	59.5
2000	France	Europe	47.5	14.25	5.8	6	4	33.25	61.5
2000	China	Asia	57.25	16.25	7.3	7	5	40.07	63.5
2000	Russia	Europe/Asia	67	18.25	8.8	8	0	46.9	65.5
2000	Japan	Asia	76.75	20.25	10.3	9	1	53.72	67.5
2000	Canada	North America	86.5	22.25	11.8	10	2	60.55	69.5
2000	South Korea	Asia	96.25	24.25	13.3	11	3	67.38	71.5
2000	India	Asia	106	26.25	14.8	12	4	74.2	73.5
2000	United Kingdom	Europe	115.75	28.25	16.3	13	5	81.02	75.5
2000	Ukraine	Europe	125.5	30.25	17.8	14	0	87.85	77.5
2001	United States	North America	38.6	12.4	4.38	5	3	27.02	60
2001	France	Europe	48.4	14.4	5.88	6	4	33.88	62
2001	China	Asia	58.2	16.4	7.38	7	5	40.74	64
2001	Russia	Europe/Asia	68	18.4	8.88	8	0	47.6	66
2001	Japan	Asia	77.8	20.4	10.38	9	1	54.46	68
2001	Canada	North America	87.6	22.4	11.88	10	2	61.32	70
2001	South Korea	Asia	97.4	24.4	13.38	11	3	68.18	72
2001	India	Asia	107.2	26.4	14.88	12	4	75.04	74
2001	United Kingdom	Europe	117	28.4	16.38	13	5	81.9	76
2001	Ukraine	Europe	126.8	30.4	17.88	14	0	88.76	78
2002	United States	North America	39.45	12.55	4.46	5	3	27.62	60.5
2002	France	Europe	49.3	14.55	5.96	6	4	34.51	62.5
2002	China	Asia	59.15	16.55	7.46	7	5	41.4	64.5
2002	Russia	Europe/Asia	69	18.55	8.96	8	0	48.3	66.5
2002	Japan	Asia	78.85	20.55	10.46	9	1	55.19	68.5
2002	Canada	North America	88.7	22.55	11.96	10	2	62.09	70.5
2002	South Korea	Asia	98.55	24.55	13.46	11	3	68.98	72.5
2002	India	Asia	108.4	26.55	14.96	12	4	75.88	74.5
2002	United Kingdom	Europe	118.25	28.55	16.46	13	5	82.77	76.5
2002	Ukraine	Europe	128.1	30.55	17.96	14	0	89.67	78.5
2003	United States	North America	40.3	12.7	4.54	5	3	28.21	61
2003	France	Europe	50.2	14.7	6.04	6	4	35.14	63
2003	China	Asia	60.1	16.7	7.54	7	5	42.07	65
2003	Russia	Europe/Asia	70	18.7	9.04	8	0	49	67
2003	Japan	Asia	79.9	20.7	10.54	9	1	55.93	69
2003	Canada	North America	89.8	22.7	12.04	10	2	62.86	71
2003	South Korea	Asia	99.7	24.7	13.54	11	3	69.79	73
2003	India	Asia	109.6	26.7	15.04	12	4	76.72	75
2003	United Kingdom	Europe	119.5	28.7	16.54	13	5	83.65	77
2003	Ukraine	Europe	129.4	30.7	18.04	14	0	90.58	79
2004	United States	North America	41.15	12.85	4.62	5	3	28.8	61.5
2004	France	Europe	51.1	14.85	6.12	6	4	35.77	63.5
2004	China	Asia	61.05	16.85	7.62	7	5	42.73	65.5
2004	Russia	Europe/Asia	71	18.85	9.12	8	0	49.7	67.5
2004	Japan	Asia	80.95	20.85	10.62	9	1	56.66	69.5
2004	Canada	North America	90.9	22.85	12.12	10	2	63.63	71.5
2004	South Korea	Asia	100.85	24.85	13.62	11	3	70.59	73.5
2004	India	Asia	110.8	26.85	15.12	12	4	77.56	75.5
2004	United Kingdom	Europe	120.75	28.85	16.62	13	5	84.52	77.5
2004	Ukraine	Europe	130.7	30.85	18.12	14	0	91.49	79.5
2005	United States	North America	42	13	4.7	6	3	29.4	62
2005	France	Europe	52	15	6.2	7	4	36.4	64
2005	China	Asia	62	17	7.7	8	5	43.4	66
2005	Russia	Europe/Asia	72	19	9.2	9	0	50.4	68
2005	Japan	Asia	82	21	10.7	10	1	57.4	70
2005	Canada	North America	92	23	12.2	11	2	64.4	72
2005	South Korea	Asia	102	25	13.7	12	3	71.4	74
2005	India	Asia	112	27	15.2	13	4	78.4	76
2005	United Kingdom	Europe	122	29	16.7	14	5	85.4	78
2005	Ukraine	Europe	132	31	18.2	15	0	92.4	80
2006	United States	North America	42.85	13.15	4.78	6	3	29.99	62.5
2006	France	Europe	52.9	15.15	6.28	7	4	37.03	64.5
2006	China	Asia	62.95	17.15	7.78	8	5	44.06	66.5
